"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"13541","HAMMER","19",297,0,1,0,0,0,0,0,0,7,NA,1938,2015,"HAMMER_297","19_297"
"13542","HAMMER","20",297,1,73,0,1,0,0,0,0,7,NA,1938,2015,"HAMMER_297","20_297"
"13543","HAMMER","21",297,0,5,0,0,0,0,0,0,7,NA,1938,2015,"HAMMER_297","21_297"
"13544","HAMMER","22",297,0,4,0,0,0,0,0,0,7,NA,1938,2015,"HAMMER_297","22_297"
"13545","HAMMER","unobs",297,0,72,1,2,7,36,47,0,7,NA,1938,2015,"HAMMER_297","unobs_297"
"13546","KELP","15",297,0,2,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","15_297"
"13547","KELP","16",297,0,3,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","16_297"
"13548","KELP","17",297,0,1,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","17_297"
"13549","KELP","18",297,0,4,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","18_297"
"13550","KELP","19",297,0,1,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","19_297"
"13551","KELP","20",297,1,73,1,7,0,0,0,0,2,NA,1939,2015,"KELP_297","20_297"
"13552","KELP","21",297,0,5,0,1,0,0,0,0,2,NA,1939,2015,"KELP_297","21_297"
"13553","KELP","22",297,0,4,0,0,0,0,0,0,2,NA,1939,2015,"KELP_297","22_297"
"13554","KELP","unobs",297,0,72,0,-5,12,36,47,0,2,NA,1939,2015,"KELP_297","unobs_297"
"13555","CHINA","15",297,0,2,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","15_297"
"13556","CHINA","16",297,0,3,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","16_297"
"13557","CHINA","17",297,0,1,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","17_297"
"13558","CHINA","18",297,0,4,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","18_297"
"13559","CHINA","19",297,0,1,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","19_297"
"13560","CHINA","20",297,1,73,1,7,0,0,0,0,2,NA,1940,2015,"CHINA_297","20_297"
"13561","CHINA","21",297,0,5,0,1,0,0,0,0,2,NA,1940,2015,"CHINA_297","21_297"
"13562","CHINA","22",297,0,4,0,0,0,0,0,0,2,NA,1940,2015,"CHINA_297","22_297"
"13563","CHINA","unobs",297,0,72,0,-5,12,36,47,0,2,NA,1940,2015,"CHINA_297","unobs_297"
"13564","LUCIFER","15",297,0,2,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","15_297"
"13565","LUCIFER","16",297,0,3,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","16_297"
"13566","LUCIFER","17",297,0,1,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","17_297"
"13567","LUCIFER","18",297,0,4,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","18_297"
"13568","LUCIFER","19",297,0,1,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","19_297"
"13569","LUCIFER","20",297,1,73,0,2,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","20_297"
"13570","LUCIFER","21",297,0,5,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","21_297"
"13571","LUCIFER","22",297,0,4,0,0,0,0,0,0,4,NA,1941,2015,"LUCIFER_297","22_297"
"13572","LUCIFER","unobs",297,0,72,1,0,7,36,47,0,4,NA,1941,2015,"LUCIFER_297","unobs_297"
"13573","TBONE","15",297,0,2,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","15_297"
"13574","TBONE","16",297,0,3,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","16_297"
"13575","TBONE","17",297,0,1,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","17_297"
"13576","TBONE","18",297,0,4,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","18_297"
"13577","TBONE","19",297,0,1,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","19_297"
"13578","TBONE","20",297,1,73,1,7,0,0,0,0,3,NA,1942,2015,"TBONE_297","20_297"
"13579","TBONE","21",297,0,5,0,1,0,0,0,0,3,NA,1942,2015,"TBONE_297","21_297"
"13580","TBONE","22",297,0,4,0,0,0,0,0,0,3,NA,1942,2015,"TBONE_297","22_297"
"13581","TBONE","unobs",297,0,72,0,-5,15,36,47,0,3,NA,1942,2015,"TBONE_297","unobs_297"
"13582","PYTH","15",297,0,2,0,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","15_297"
"13583","PYTH","16",297,0,3,0,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","16_297"
"13584","PYTH","17",297,0,1,0,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","17_297"
"13585","PYTH","18",297,0,4,1,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","18_297"
"13586","PYTH","19",297,0,1,0,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","19_297"
"13587","PYTH","20",297,1,73,0,8,0,0,0,0,4,NA,1943,2015,"PYTH_297","20_297"
"13588","PYTH","21",297,0,5,0,1,0,0,0,0,4,NA,1943,2015,"PYTH_297","21_297"
"13589","PYTH","22",297,0,4,0,0,0,0,0,0,4,NA,1943,2015,"PYTH_297","22_297"
"13590","PYTH","unobs",297,0,72,0,-3,7,36,47,0,4,NA,1943,2015,"PYTH_297","unobs_297"
"13591","DOS","15",297,0,2,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","15_297"
"13592","DOS","16",297,0,3,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","16_297"
"13593","DOS","17",297,0,1,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","17_297"
"13594","DOS","18",297,0,4,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","18_297"
"13595","DOS","19",297,0,1,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","19_297"
"13596","DOS","20",297,1,73,0,8,0,0,0,0,2,NA,1944,2015,"DOS_297","20_297"
"13597","DOS","21",297,0,5,0,1,0,0,0,0,2,NA,1944,2015,"DOS_297","21_297"
"13598","DOS","22",297,0,4,0,0,0,0,0,0,2,NA,1944,2015,"DOS_297","22_297"
"13599","DOS","unobs",297,0,72,1,-3,12,36,47,0,2,NA,1944,2015,"DOS_297","unobs_297"
"13600","Y24","15",297,0,2,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","15_297"
"13601","Y24","16",297,0,3,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","16_297"
"13602","Y24","17",297,0,1,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","17_297"
"13603","Y24","18",297,0,4,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","18_297"
"13604","Y24","19",297,0,1,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","19_297"
"13605","Y24","20",297,1,73,1,8,0,0,0,0,2,NA,1945,2015,"Y24_297","20_297"
"13606","Y24","21",297,0,5,0,1,0,0,0,0,2,NA,1945,2015,"Y24_297","21_297"
"13607","Y24","22",297,0,4,0,0,0,0,0,0,2,NA,1945,2015,"Y24_297","22_297"
"13608","Y24","unobs",297,0,72,0,-5,12,36,47,0,2,NA,1945,2015,"Y24_297","unobs_297"
"13609","GROOVE","15",297,0,2,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","15_297"
"13610","GROOVE","16",297,0,3,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","16_297"
"13611","GROOVE","17",297,0,1,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","17_297"
"13612","GROOVE","18",297,0,4,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","18_297"
"13613","GROOVE","19",297,0,1,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","19_297"
"13614","GROOVE","20",297,0,73,0,7,0,0,0,0,8,NA,1947,2015,"GROOVE_297","20_297"
"13615","GROOVE","21",297,1,5,0,2,0,0,0,0,8,NA,1947,2015,"GROOVE_297","21_297"
"13616","GROOVE","22",297,0,4,0,0,0,0,0,0,8,NA,1947,2015,"GROOVE_297","22_297"
"13617","GROOVE","unobs",297,0,72,1,-5,2,36,47,0,8,NA,1947,2015,"GROOVE_297","unobs_297"
"13618","OSCAR","15",297,0,2,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","15_297"
"13619","OSCAR","16",297,0,3,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","16_297"
"13620","OSCAR","17",297,0,1,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","17_297"
"13621","OSCAR","18",297,0,4,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","18_297"
"13622","OSCAR","19",297,0,1,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","19_297"
"13623","OSCAR","20",297,0,73,1,7,0,0,0,0,6,NA,1948,2015,"OSCAR_297","20_297"
"13624","OSCAR","21",297,1,5,0,2,0,0,0,0,6,NA,1948,2015,"OSCAR_297","21_297"
"13625","OSCAR","22",297,0,4,0,0,0,0,0,0,6,NA,1948,2015,"OSCAR_297","22_297"
"13626","OSCAR","unobs",297,0,72,0,-4,7,36,47,0,6,NA,1948,2015,"OSCAR_297","unobs_297"
"13627","BULB","15",297,0,2,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","15_297"
"13628","BULB","16",297,0,3,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","16_297"
"13629","BULB","17",297,0,1,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","17_297"
"13630","BULB","18",297,0,4,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","18_297"
"13631","BULB","19",297,0,1,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","19_297"
"13632","BULB","20",297,0,73,1,6,0,0,0,0,3,0,1950,2015,"BULB_297","20_297"
"13633","BULB","21",297,1,5,0,2,0,0,0,0,3,0,1950,2015,"BULB_297","21_297"
"13634","BULB","22",297,0,4,0,0,0,0,0,0,3,0,1950,2015,"BULB_297","22_297"
"13635","BULB","unobs",297,0,72,0,-5,15,36,47,0,3,0,1950,2015,"BULB_297","unobs_297"
"13636","PERKY","15",297,0,2,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","15_297"
"13637","PERKY","16",297,0,3,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","16_297"
"13638","PERKY","17",297,0,1,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","17_297"
"13639","PERKY","18",297,0,4,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","18_297"
"13640","PERKY","19",297,0,1,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","19_297"
"13641","PERKY","20",297,0,73,1,7,0,0,0,0,6,0,1951,2015,"PERKY_297","20_297"
"13642","PERKY","21",297,1,5,0,2,0,0,0,0,6,0,1951,2015,"PERKY_297","21_297"
"13643","PERKY","22",297,0,4,0,0,0,0,0,0,6,0,1951,2015,"PERKY_297","22_297"
"13644","PERKY","unobs",297,0,72,0,-4,7,36,47,0,6,0,1951,2015,"PERKY_297","unobs_297"
"13645","DUDE","15",297,0,2,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","15_297"
"13646","DUDE","16",297,0,3,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","16_297"
"13647","DUDE","17",297,0,1,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","17_297"
"13648","DUDE","18",297,0,4,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","18_297"
"13649","DUDE","19",297,0,1,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","19_297"
"13650","DUDE","20",297,0,73,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","20_297"
"13651","DUDE","21",297,0,5,0,0,0,0,0,0,8,NA,1952,2015,"DUDE_297","21_297"
"13652","DUDE","22",297,1,4,0,1,0,0,0,0,8,NA,1952,2015,"DUDE_297","22_297"
"13653","DUDE","unobs",297,0,72,1,1,2,36,47,0,8,NA,1952,2015,"DUDE_297","unobs_297"
"13654","MOTH","15",297,0,2,0,0,0,0,0,0,7,NA,1953,2015,"MOTH_297","15_297"
"13655","MOTH","16",297,0,3,0,0,0,0,0,0,7,NA,1953,2015,"MOTH_297","16_297"
"13656","MOTH","17",297,0,1,0,0,0,0,0,0,7,NA,1953,2015,"MOTH_297","17_297"
"13657","MOTH","18",297,0,4,0,0,0,0,0,0,7,NA,1953,2015,"MOTH_297","18_297"
"13658","MOTH","19",297,0,1,0,0,0,0,0,0,7,NA,1953,2015,"MOTH_297","19_297"
"13659","MOTH","20",297,0,73,0,7,0,0,0,0,7,NA,1953,2015,"MOTH_297","20_297"
"13660","MOTH","21",297,0,5,0,1,0,0,0,0,7,NA,1953,2015,"MOTH_297","21_297"
"13661","MOTH","22",297,1,4,0,1,0,0,0,0,7,NA,1953,2015,"MOTH_297","22_297"
"13662","MOTH","unobs",297,0,72,1,-3,7,36,47,0,7,NA,1953,2015,"MOTH_297","unobs_297"
"13663","STITCH","15",297,0,2,0,0,0,0,0,0,3,NA,1954,2015,"STITCH_297","15_297"
"13664","STITCH","16",297,0,3,0,0,0,0,0,0,3,NA,1954,2015,"STITCH_297","16_297"
"13665","STITCH","17",297,0,1,0,0,0,0,0,0,3,NA,1954,2015,"STITCH_297","17_297"
"13666","STITCH","18",297,0,4,0,0,0,0,0,0,3,NA,1954,2015,"STITCH_297","18_297"
"13667","STITCH","19",297,0,1,0,0,0,0,0,0,3,NA,1954,2015,"STITCH_297","19_297"
"13668","STITCH","20",297,0,73,0,7,0,0,0,0,3,NA,1954,2015,"STITCH_297","20_297"
"13669","STITCH","21",297,0,5,0,1,0,0,0,0,3,NA,1954,2015,"STITCH_297","21_297"
"13670","STITCH","22",297,1,4,0,1,0,0,0,0,3,NA,1954,2015,"STITCH_297","22_297"
"13671","STITCH","unobs",297,0,72,1,-4,15,36,47,0,3,NA,1954,2015,"STITCH_297","unobs_297"
"13672","SIS","15",297,0,2,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","15_297"
"13673","SIS","16",297,0,3,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","16_297"
"13674","SIS","17",297,0,1,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","17_297"
"13675","SIS","18",297,0,4,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","18_297"
"13676","SIS","19",297,0,1,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","19_297"
"13677","SIS","20",297,0,73,0,1,0,0,0,0,13,NA,1955,2015,"SIS_297","20_297"
"13678","SIS","21",297,0,5,0,0,0,0,0,0,13,NA,1955,2015,"SIS_297","21_297"
"13679","SIS","22",297,1,4,0,1,0,0,0,0,13,NA,1955,2015,"SIS_297","22_297"
"13680","SIS","unobs",297,0,72,1,0,1,36,47,0,13,NA,1955,2015,"SIS_297","unobs_297"
"13681","SPINNER","1",298,1,5,0,3,0,0,0,0,6,NA,1956,2015,"SPINNER_298","1_298"
"13682","SPINNER","10",298,0,19,0,3,0,0,0,0,6,NA,1956,2015,"SPINNER_298","10_298"
"13683","SPINNER","11",298,0,7,0,2,0,0,0,0,6,NA,1956,2015,"SPINNER_298","11_298"
"13684","SPINNER","2",298,0,5,0,1,0,0,0,0,6,NA,1956,2015,"SPINNER_298","2_298"
"13685","SPINNER","3",298,0,10,0,0,0,0,0,0,6,NA,1956,2015,"SPINNER_298","3_298"
"13686","SPINNER","4",298,0,4,0,1,0,0,0,0,6,NA,1956,2015,"SPINNER_298","4_298"
"13687","SPINNER","6",298,0,14,0,14,0,0,0,0,6,NA,1956,2015,"SPINNER_298","6_298"
"13688","SPINNER","7",298,0,24,0,22,0,0,0,0,6,NA,1956,2015,"SPINNER_298","7_298"
"13689","SPINNER","8",298,0,14,0,14,0,0,0,0,6,NA,1956,2015,"SPINNER_298","8_298"
"13690","SPINNER","9",298,0,5,0,3,0,0,0,0,6,NA,1956,2015,"SPINNER_298","9_298"
"13691","SPINNER","unobs",298,0,112,1,-59,15,68,55,0,6,NA,1956,2015,"SPINNER_298","unobs_298"
"13692","DOS","1",298,0,5,0,2,0,0,0,0,2,NA,1958,2015,"DOS_298","1_298"
"13693","DOS","10",298,0,19,0,1,0,0,0,0,2,NA,1958,2015,"DOS_298","10_298"
"13694","DOS","11",298,0,7,0,2,0,0,0,0,2,NA,1958,2015,"DOS_298","11_298"
"13695","DOS","2",298,1,5,0,2,0,0,0,0,2,NA,1958,2015,"DOS_298","2_298"
"13696","DOS","3",298,0,10,0,0,0,0,0,0,2,NA,1958,2015,"DOS_298","3_298"
"13697","DOS","4",298,0,4,0,1,0,0,0,0,2,NA,1958,2015,"DOS_298","4_298"
"13698","DOS","6",298,0,14,0,14,0,0,0,0,2,NA,1958,2015,"DOS_298","6_298"
"13699","DOS","7",298,0,24,0,22,0,0,0,0,2,NA,1958,2015,"DOS_298","7_298"
"13700","DOS","8",298,0,14,0,14,0,0,0,0,2,NA,1958,2015,"DOS_298","8_298"
"13701","DOS","9",298,0,5,0,3,0,0,0,0,2,NA,1958,2015,"DOS_298","9_298"
"13702","DOS","unobs",298,0,112,1,-55,16,68,55,0,2,NA,1958,2015,"DOS_298","unobs_298"
"13703","HARMONICA","1",298,0,5,0,2,0,0,0,0,8,0,1959,2015,"HARMONICA_298","1_298"
"13704","HARMONICA","10",298,0,19,0,2,0,0,0,0,8,0,1959,2015,"HARMONICA_298","10_298"
"13705","HARMONICA","11",298,0,7,0,2,0,0,0,0,8,0,1959,2015,"HARMONICA_298","11_298"
"13706","HARMONICA","2",298,1,5,0,2,0,0,0,0,8,0,1959,2015,"HARMONICA_298","2_298"
"13707","HARMONICA","3",298,0,10,0,0,0,0,0,0,8,0,1959,2015,"HARMONICA_298","3_298"
"13708","HARMONICA","4",298,0,4,0,1,0,0,0,0,8,0,1959,2015,"HARMONICA_298","4_298"
"13709","HARMONICA","6",298,0,14,0,14,0,0,0,0,8,0,1959,2015,"HARMONICA_298","6_298"
"13710","HARMONICA","7",298,0,24,0,22,0,0,0,0,8,0,1959,2015,"HARMONICA_298","7_298"
"13711","HARMONICA","8",298,0,14,0,14,0,0,0,0,8,0,1959,2015,"HARMONICA_298","8_298"
"13712","HARMONICA","9",298,0,5,0,3,0,0,0,0,8,0,1959,2015,"HARMONICA_298","9_298"
"13713","HARMONICA","unobs",298,0,112,1,-55,6,68,55,0,8,0,1959,2015,"HARMONICA_298","unobs_298"
"13714","POPEYE","1",298,0,5,0,2,0,0,0,0,7,NA,1960,2015,"POPEYE_298","1_298"
"13715","POPEYE","10",298,0,19,0,1,0,0,0,0,7,NA,1960,2015,"POPEYE_298","10_298"
"13716","POPEYE","11",298,0,7,0,3,0,0,0,0,7,NA,1960,2015,"POPEYE_298","11_298"
"13717","POPEYE","2",298,0,5,0,1,0,0,0,0,7,NA,1960,2015,"POPEYE_298","2_298"
"13718","POPEYE","3",298,1,10,0,1,0,0,0,0,7,NA,1960,2015,"POPEYE_298","3_298"
"13719","POPEYE","4",298,0,4,0,1,0,0,0,0,7,NA,1960,2015,"POPEYE_298","4_298"
"13720","POPEYE","6",298,0,14,0,14,0,0,0,0,7,NA,1960,2015,"POPEYE_298","6_298"
"13721","POPEYE","7",298,0,24,0,22,0,0,0,0,7,NA,1960,2015,"POPEYE_298","7_298"
"13722","POPEYE","8",298,0,14,0,14,0,0,0,0,7,NA,1960,2015,"POPEYE_298","8_298"
"13723","POPEYE","9",298,0,5,0,3,0,0,0,0,7,NA,1960,2015,"POPEYE_298","9_298"
"13724","POPEYE","unobs",298,0,112,1,-57,6,68,55,0,7,NA,1960,2015,"POPEYE_298","unobs_298"
"13725","HAMMER","1",298,0,5,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","1_298"
"13726","HAMMER","10",298,0,19,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","10_298"
"13727","HAMMER","11",298,0,7,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","11_298"
"13728","HAMMER","2",298,0,5,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","2_298"
"13729","HAMMER","3",298,1,10,0,1,0,0,0,0,7,NA,1961,2015,"HAMMER_298","3_298"
"13730","HAMMER","4",298,0,4,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","4_298"
"13731","HAMMER","6",298,0,14,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","6_298"
"13732","HAMMER","7",298,0,24,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","7_298"
"13733","HAMMER","8",298,0,14,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","8_298"
"13734","HAMMER","9",298,0,5,0,0,0,0,0,0,7,NA,1961,2015,"HAMMER_298","9_298"
"13735","HAMMER","unobs",298,0,112,1,2,6,68,55,0,7,NA,1961,2015,"HAMMER_298","unobs_298"
"13736","GROOVE","1",298,0,5,0,2,0,0,0,0,8,NA,1962,2015,"GROOVE_298","1_298"
"13737","GROOVE","10",298,0,19,0,1,0,0,0,0,8,NA,1962,2015,"GROOVE_298","10_298"
"13738","GROOVE","11",298,0,7,0,2,0,0,0,0,8,NA,1962,2015,"GROOVE_298","11_298"
"13739","GROOVE","2",298,0,5,0,1,0,0,0,0,8,NA,1962,2015,"GROOVE_298","2_298"
"13740","GROOVE","3",298,1,10,0,1,0,0,0,0,8,NA,1962,2015,"GROOVE_298","3_298"
"13741","GROOVE","4",298,0,4,0,1,0,0,0,0,8,NA,1962,2015,"GROOVE_298","4_298"
"13742","GROOVE","6",298,0,14,0,14,0,0,0,0,8,NA,1962,2015,"GROOVE_298","6_298"
"13743","GROOVE","7",298,0,24,0,22,0,0,0,0,8,NA,1962,2015,"GROOVE_298","7_298"
"13744","GROOVE","8",298,0,14,0,14,0,0,0,0,8,NA,1962,2015,"GROOVE_298","8_298"
"13745","GROOVE","9",298,0,5,0,3,0,0,0,0,8,NA,1962,2015,"GROOVE_298","9_298"
"13746","GROOVE","unobs",298,0,112,1,-57,6,68,55,0,8,NA,1962,2015,"GROOVE_298","unobs_298"
"13747","WREN","1",298,0,5,0,2,0,0,0,0,2,NA,1963,2015,"WREN_298","1_298"
"13748","WREN","10",298,0,19,0,2,0,0,0,0,2,NA,1963,2015,"WREN_298","10_298"
"13749","WREN","11",298,0,7,0,2,0,0,0,0,2,NA,1963,2015,"WREN_298","11_298"
"13750","WREN","2",298,0,5,0,1,0,0,0,0,2,NA,1963,2015,"WREN_298","2_298"
"13751","WREN","3",298,1,10,0,1,0,0,0,0,2,NA,1963,2015,"WREN_298","3_298"
"13752","WREN","4",298,0,4,0,1,0,0,0,0,2,NA,1963,2015,"WREN_298","4_298"
"13753","WREN","6",298,0,14,0,14,0,0,0,0,2,NA,1963,2015,"WREN_298","6_298"
"13754","WREN","7",298,0,24,0,22,0,0,0,0,2,NA,1963,2015,"WREN_298","7_298"
"13755","WREN","8",298,0,14,0,14,0,0,0,0,2,NA,1963,2015,"WREN_298","8_298"
"13756","WREN","9",298,0,5,0,3,0,0,0,0,2,NA,1963,2015,"WREN_298","9_298"
"13757","WREN","unobs",298,0,112,1,-57,16,68,55,0,2,NA,1963,2015,"WREN_298","unobs_298"
"13758","CALLICO","1",298,0,5,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","1_298"
"13759","CALLICO","10",298,0,19,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","10_298"
"13760","CALLICO","11",298,0,7,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","11_298"
"13761","CALLICO","2",298,0,5,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","2_298"
"13762","CALLICO","3",298,1,10,0,1,0,0,0,0,5,NA,1964,2015,"CALLICO_298","3_298"
"13763","CALLICO","4",298,0,4,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","4_298"
"13764","CALLICO","6",298,0,14,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","6_298"
"13765","CALLICO","7",298,0,24,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","7_298"
"13766","CALLICO","8",298,0,14,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","8_298"
"13767","CALLICO","9",298,0,5,0,0,0,0,0,0,5,NA,1964,2015,"CALLICO_298","9_298"
"13768","CALLICO","unobs",298,0,112,1,0,12,68,55,0,5,NA,1964,2015,"CALLICO_298","unobs_298"
"13769","LUCIFER","1",298,0,5,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","1_298"
"13770","LUCIFER","10",298,0,19,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","10_298"
"13771","LUCIFER","11",298,0,7,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","11_298"
"13772","LUCIFER","2",298,0,5,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","2_298"
"13773","LUCIFER","3",298,1,10,0,1,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","3_298"
"13774","LUCIFER","4",298,0,4,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","4_298"
"13775","LUCIFER","6",298,0,14,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","6_298"
"13776","LUCIFER","7",298,0,24,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","7_298"
"13777","LUCIFER","8",298,0,14,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","8_298"
"13778","LUCIFER","9",298,0,5,0,0,0,0,0,0,4,NA,1965,2015,"LUCIFER_298","9_298"
"13779","LUCIFER","unobs",298,0,112,1,1,14,68,55,0,4,NA,1965,2015,"LUCIFER_298","unobs_298"
"13780","GNU","1",298,0,5,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","1_298"
"13781","GNU","10",298,0,19,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","10_298"
"13782","GNU","11",298,0,7,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","11_298"
"13783","GNU","2",298,0,5,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","2_298"
"13784","GNU","3",298,1,10,0,1,0,0,0,0,3,NA,1966,2015,"GNU_298","3_298"
"13785","GNU","4",298,0,4,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","4_298"
"13786","GNU","6",298,0,14,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","6_298"
"13787","GNU","7",298,0,24,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","7_298"
"13788","GNU","8",298,0,14,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","8_298"
"13789","GNU","9",298,0,5,0,0,0,0,0,0,3,NA,1966,2015,"GNU_298","9_298"
"13790","GNU","unobs",298,0,112,1,0,23,68,55,0,3,NA,1966,2015,"GNU_298","unobs_298"
"13791","Y24","1",298,0,5,0,2,0,0,0,0,2,NA,1967,2015,"Y24_298","1_298"
"13792","Y24","10",298,0,19,0,1,0,0,0,0,2,NA,1967,2015,"Y24_298","10_298"
"13793","Y24","11",298,0,7,0,2,0,0,0,0,2,NA,1967,2015,"Y24_298","11_298"
"13794","Y24","2",298,0,5,0,1,0,0,0,0,2,NA,1967,2015,"Y24_298","2_298"
"13795","Y24","3",298,1,10,0,1,0,0,0,0,2,NA,1967,2015,"Y24_298","3_298"
"13796","Y24","4",298,0,4,0,1,0,0,0,0,2,NA,1967,2015,"Y24_298","4_298"
"13797","Y24","6",298,0,14,0,14,0,0,0,0,2,NA,1967,2015,"Y24_298","6_298"
"13798","Y24","7",298,0,24,0,22,0,0,0,0,2,NA,1967,2015,"Y24_298","7_298"
