"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"17421","THREE BAND","27",354,0,1,0,1,0,0,1,0,3,NA,2936,1980,"THREE BAND_354","27_354"
"17422","THREE BAND","28",354,0,2,0,2,0,0,2,0,3,NA,2936,1980,"THREE BAND_354","28_354"
"17423","THREE BAND","29",354,0,3,0,3,0,1,2,0,3,NA,2936,1980,"THREE BAND_354","29_354"
"17424","THREE BAND","30",354,0,1,0,1,0,0,1,0,3,NA,2936,1980,"THREE BAND_354","30_354"
"17425","THREE BAND","31",354,0,2,0,2,0,1,1,0,3,NA,2936,1980,"THREE BAND_354","31_354"
"17426","THREE BAND","32",354,0,1,0,1,0,1,0,0,3,NA,2936,1980,"THREE BAND_354","32_354"
"17427","THREE BAND","unobs",354,0,13,1,9,3,11,12,0,3,NA,2936,1980,"THREE BAND_354","unobs_354"
"17428","R5","16",354,0,1,0,1,0,1,0,0,5,NA,2937,1980,"R5_354","16_354"
"17429","R5","17",354,0,4,0,3,1,1,2,0,5,NA,2937,1980,"R5_354","17_354"
"17430","R5","18",354,1,10,0,10,2,5,5,0,5,NA,2937,1980,"R5_354","18_354"
"17431","R5","19",354,0,4,0,4,0,1,3,0,5,NA,2937,1980,"R5_354","19_354"
"17432","R5","20",354,0,1,0,1,0,0,1,0,5,NA,2937,1980,"R5_354","20_354"
"17433","R5","21",354,0,1,0,1,0,1,0,0,5,NA,2937,1980,"R5_354","21_354"
"17434","R5","22",354,0,1,0,1,1,1,0,0,5,NA,2937,1980,"R5_354","22_354"
"17435","R5","23",354,0,7,0,7,2,6,1,0,5,NA,2937,1980,"R5_354","23_354"
"17436","R5","24",354,0,1,0,1,0,1,0,0,5,NA,2937,1980,"R5_354","24_354"
"17437","R5","25",354,0,1,0,1,1,1,0,0,5,NA,2937,1980,"R5_354","25_354"
"17438","R5","26",354,0,1,0,1,0,0,1,0,5,NA,2937,1980,"R5_354","26_354"
"17439","R5","27",354,0,1,0,1,0,0,1,0,5,NA,2937,1980,"R5_354","27_354"
"17440","R5","28",354,0,2,0,2,0,0,2,0,5,NA,2937,1980,"R5_354","28_354"
"17441","R5","29",354,0,3,0,3,1,1,2,0,5,NA,2937,1980,"R5_354","29_354"
"17442","R5","30",354,0,1,0,1,0,0,1,0,5,NA,2937,1980,"R5_354","30_354"
"17443","R5","31",354,0,2,0,2,0,1,1,0,5,NA,2937,1980,"R5_354","31_354"
"17444","R5","32",354,0,1,0,1,0,1,0,0,5,NA,2937,1980,"R5_354","32_354"
"17445","R5","unobs",354,0,13,1,9,1,11,12,0,5,NA,2937,1980,"R5_354","unobs_354"
"17446","SHADE","16",354,0,1,0,1,0,1,0,0,5,NA,2938,1980,"SHADE_354","16_354"
"17447","SHADE","17",354,0,4,0,3,1,1,2,0,5,NA,2938,1980,"SHADE_354","17_354"
"17448","SHADE","18",354,1,10,0,10,2,5,5,0,5,NA,2938,1980,"SHADE_354","18_354"
"17449","SHADE","19",354,0,4,0,4,0,1,3,0,5,NA,2938,1980,"SHADE_354","19_354"
"17450","SHADE","20",354,0,1,0,1,0,0,1,0,5,NA,2938,1980,"SHADE_354","20_354"
"17451","SHADE","21",354,0,1,0,1,0,1,0,0,5,NA,2938,1980,"SHADE_354","21_354"
"17452","SHADE","22",354,0,1,0,1,1,1,0,0,5,NA,2938,1980,"SHADE_354","22_354"
"17453","SHADE","23",354,0,7,0,7,2,6,1,0,5,NA,2938,1980,"SHADE_354","23_354"
"17454","SHADE","24",354,0,1,0,1,0,1,0,0,5,NA,2938,1980,"SHADE_354","24_354"
"17455","SHADE","25",354,0,1,0,1,1,1,0,0,5,NA,2938,1980,"SHADE_354","25_354"
"17456","SHADE","26",354,0,1,0,1,0,0,1,0,5,NA,2938,1980,"SHADE_354","26_354"
"17457","SHADE","27",354,0,1,0,1,0,0,1,0,5,NA,2938,1980,"SHADE_354","27_354"
"17458","SHADE","28",354,0,2,0,2,0,0,2,0,5,NA,2938,1980,"SHADE_354","28_354"
"17459","SHADE","29",354,0,3,0,3,1,1,2,0,5,NA,2938,1980,"SHADE_354","29_354"
"17460","SHADE","30",354,0,1,0,1,0,0,1,0,5,NA,2938,1980,"SHADE_354","30_354"
"17461","SHADE","31",354,0,2,0,2,0,1,1,0,5,NA,2938,1980,"SHADE_354","31_354"
"17462","SHADE","32",354,0,1,0,1,0,1,0,0,5,NA,2938,1980,"SHADE_354","32_354"
"17463","SHADE","unobs",354,0,13,1,9,1,11,12,0,5,NA,2938,1980,"SHADE_354","unobs_354"
"17464","HEART","16",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","16_354"
"17465","HEART","17",354,0,4,0,3,0,1,2,0,3,NA,2939,1980,"HEART_354","17_354"
"17466","HEART","18",354,1,10,0,10,3,5,5,0,3,NA,2939,1980,"HEART_354","18_354"
"17467","HEART","19",354,0,4,0,4,1,1,3,0,3,NA,2939,1980,"HEART_354","19_354"
"17468","HEART","20",354,0,1,0,1,0,0,1,0,3,NA,2939,1980,"HEART_354","20_354"
"17469","HEART","21",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","21_354"
"17470","HEART","22",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","22_354"
"17471","HEART","23",354,0,7,0,7,0,6,1,0,3,NA,2939,1980,"HEART_354","23_354"
"17472","HEART","24",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","24_354"
"17473","HEART","25",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","25_354"
"17474","HEART","26",354,0,1,0,1,0,0,1,0,3,NA,2939,1980,"HEART_354","26_354"
"17475","HEART","27",354,0,1,0,1,0,0,1,0,3,NA,2939,1980,"HEART_354","27_354"
"17476","HEART","28",354,0,2,0,2,0,0,2,0,3,NA,2939,1980,"HEART_354","28_354"
"17477","HEART","29",354,0,3,0,3,0,1,2,0,3,NA,2939,1980,"HEART_354","29_354"
"17478","HEART","30",354,0,1,0,1,0,0,1,0,3,NA,2939,1980,"HEART_354","30_354"
"17479","HEART","31",354,0,2,0,2,0,1,1,0,3,NA,2939,1980,"HEART_354","31_354"
"17480","HEART","32",354,0,1,0,1,0,1,0,0,3,NA,2939,1980,"HEART_354","32_354"
"17481","HEART","unobs",354,0,13,1,9,3,11,12,0,3,NA,2939,1980,"HEART_354","unobs_354"
"17482","LEFT BLOTCH","16",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","16_354"
"17483","LEFT BLOTCH","17",354,0,4,0,3,0,1,2,0,3,NA,2940,1980,"LEFT BLOTCH_354","17_354"
"17484","LEFT BLOTCH","18",354,1,10,0,10,3,5,5,0,3,NA,2940,1980,"LEFT BLOTCH_354","18_354"
"17485","LEFT BLOTCH","19",354,0,4,0,4,1,1,3,0,3,NA,2940,1980,"LEFT BLOTCH_354","19_354"
"17486","LEFT BLOTCH","20",354,0,1,0,1,0,0,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","20_354"
"17487","LEFT BLOTCH","21",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","21_354"
"17488","LEFT BLOTCH","22",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","22_354"
"17489","LEFT BLOTCH","23",354,0,7,0,7,0,6,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","23_354"
"17490","LEFT BLOTCH","24",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","24_354"
"17491","LEFT BLOTCH","25",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","25_354"
"17492","LEFT BLOTCH","26",354,0,1,0,1,0,0,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","26_354"
"17493","LEFT BLOTCH","27",354,0,1,0,1,0,0,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","27_354"
"17494","LEFT BLOTCH","28",354,0,2,0,2,0,0,2,0,3,NA,2940,1980,"LEFT BLOTCH_354","28_354"
"17495","LEFT BLOTCH","29",354,0,3,0,3,0,1,2,0,3,NA,2940,1980,"LEFT BLOTCH_354","29_354"
"17496","LEFT BLOTCH","30",354,0,1,0,1,0,0,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","30_354"
"17497","LEFT BLOTCH","31",354,0,2,0,2,0,1,1,0,3,NA,2940,1980,"LEFT BLOTCH_354","31_354"
"17498","LEFT BLOTCH","32",354,0,1,0,1,0,1,0,0,3,NA,2940,1980,"LEFT BLOTCH_354","32_354"
"17499","LEFT BLOTCH","unobs",354,0,13,1,9,3,11,12,0,3,NA,2940,1980,"LEFT BLOTCH_354","unobs_354"
"17500","DELICATE","16",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","16_354"
"17501","DELICATE","17",354,0,4,0,3,0,1,2,0,4,NA,2941,1980,"DELICATE_354","17_354"
"17502","DELICATE","18",354,1,10,0,10,1,5,5,0,4,NA,2941,1980,"DELICATE_354","18_354"
"17503","DELICATE","19",354,0,4,0,4,1,1,3,0,4,NA,2941,1980,"DELICATE_354","19_354"
"17504","DELICATE","20",354,0,1,0,1,0,0,1,0,4,NA,2941,1980,"DELICATE_354","20_354"
"17505","DELICATE","21",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","21_354"
"17506","DELICATE","22",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","22_354"
"17507","DELICATE","23",354,0,7,0,7,1,6,1,0,4,NA,2941,1980,"DELICATE_354","23_354"
"17508","DELICATE","24",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","24_354"
"17509","DELICATE","25",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","25_354"
"17510","DELICATE","26",354,0,1,0,1,0,0,1,0,4,NA,2941,1980,"DELICATE_354","26_354"
"17511","DELICATE","27",354,0,1,0,1,0,0,1,0,4,NA,2941,1980,"DELICATE_354","27_354"
"17512","DELICATE","28",354,0,2,0,2,0,0,2,0,4,NA,2941,1980,"DELICATE_354","28_354"
"17513","DELICATE","29",354,0,3,0,3,0,1,2,0,4,NA,2941,1980,"DELICATE_354","29_354"
"17514","DELICATE","30",354,0,1,0,1,1,0,1,0,4,NA,2941,1980,"DELICATE_354","30_354"
"17515","DELICATE","31",354,0,2,0,2,1,1,1,0,4,NA,2941,1980,"DELICATE_354","31_354"
"17516","DELICATE","32",354,0,1,0,1,0,1,0,0,4,NA,2941,1980,"DELICATE_354","32_354"
"17517","DELICATE","unobs",354,0,13,1,9,2,11,12,0,4,NA,2941,1980,"DELICATE_354","unobs_354"
"17518","DOUBLE BAND","16",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","16_354"
"17519","DOUBLE BAND","17",354,0,4,0,3,0,1,2,0,4,NA,2942,1980,"DOUBLE BAND_354","17_354"
"17520","DOUBLE BAND","18",354,0,10,0,10,1,5,5,0,4,NA,2942,1980,"DOUBLE BAND_354","18_354"
"17521","DOUBLE BAND","19",354,1,4,0,4,1,1,3,0,4,NA,2942,1980,"DOUBLE BAND_354","19_354"
"17522","DOUBLE BAND","20",354,0,1,0,1,0,0,1,0,4,NA,2942,1980,"DOUBLE BAND_354","20_354"
"17523","DOUBLE BAND","21",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","21_354"
"17524","DOUBLE BAND","22",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","22_354"
"17525","DOUBLE BAND","23",354,0,7,0,7,1,6,1,0,4,NA,2942,1980,"DOUBLE BAND_354","23_354"
"17526","DOUBLE BAND","24",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","24_354"
"17527","DOUBLE BAND","25",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","25_354"
"17528","DOUBLE BAND","26",354,0,1,0,1,0,0,1,0,4,NA,2942,1980,"DOUBLE BAND_354","26_354"
"17529","DOUBLE BAND","27",354,0,1,0,1,0,0,1,0,4,NA,2942,1980,"DOUBLE BAND_354","27_354"
"17530","DOUBLE BAND","28",354,0,2,0,2,0,0,2,0,4,NA,2942,1980,"DOUBLE BAND_354","28_354"
"17531","DOUBLE BAND","29",354,0,3,0,3,0,1,2,0,4,NA,2942,1980,"DOUBLE BAND_354","29_354"
"17532","DOUBLE BAND","30",354,0,1,0,1,1,0,1,0,4,NA,2942,1980,"DOUBLE BAND_354","30_354"
"17533","DOUBLE BAND","31",354,0,2,0,2,1,1,1,0,4,NA,2942,1980,"DOUBLE BAND_354","31_354"
"17534","DOUBLE BAND","32",354,0,1,0,1,0,1,0,0,4,NA,2942,1980,"DOUBLE BAND_354","32_354"
"17535","DOUBLE BAND","unobs",354,0,13,1,9,2,11,12,0,4,NA,2942,1980,"DOUBLE BAND_354","unobs_354"
"17536","MISTER CLEAN","16",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","16_354"
"17537","MISTER CLEAN","17",354,0,4,0,3,0,1,2,0,3,NA,2943,1980,"MISTER CLEAN_354","17_354"
"17538","MISTER CLEAN","18",354,0,10,0,10,3,5,5,0,3,NA,2943,1980,"MISTER CLEAN_354","18_354"
"17539","MISTER CLEAN","19",354,1,4,0,4,1,1,3,0,3,NA,2943,1980,"MISTER CLEAN_354","19_354"
"17540","MISTER CLEAN","20",354,0,1,0,1,0,0,1,0,3,NA,2943,1980,"MISTER CLEAN_354","20_354"
"17541","MISTER CLEAN","21",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","21_354"
"17542","MISTER CLEAN","22",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","22_354"
"17543","MISTER CLEAN","23",354,0,7,0,7,0,6,1,0,3,NA,2943,1980,"MISTER CLEAN_354","23_354"
"17544","MISTER CLEAN","24",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","24_354"
"17545","MISTER CLEAN","25",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","25_354"
"17546","MISTER CLEAN","26",354,0,1,0,1,0,0,1,0,3,NA,2943,1980,"MISTER CLEAN_354","26_354"
"17547","MISTER CLEAN","27",354,0,1,0,1,0,0,1,0,3,NA,2943,1980,"MISTER CLEAN_354","27_354"
"17548","MISTER CLEAN","28",354,0,2,0,2,0,0,2,0,3,NA,2943,1980,"MISTER CLEAN_354","28_354"
"17549","MISTER CLEAN","29",354,0,3,0,3,0,1,2,0,3,NA,2943,1980,"MISTER CLEAN_354","29_354"
"17550","MISTER CLEAN","30",354,0,1,0,1,0,0,1,0,3,NA,2943,1980,"MISTER CLEAN_354","30_354"
"17551","MISTER CLEAN","31",354,0,2,0,2,0,1,1,0,3,NA,2943,1980,"MISTER CLEAN_354","31_354"
"17552","MISTER CLEAN","32",354,0,1,0,1,0,1,0,0,3,NA,2943,1980,"MISTER CLEAN_354","32_354"
"17553","MISTER CLEAN","unobs",354,0,13,1,9,3,11,12,0,3,NA,2943,1980,"MISTER CLEAN_354","unobs_354"
"17554","HARLEQUIN","16",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","16_354"
"17555","HARLEQUIN","17",354,0,4,0,3,0,1,2,0,9,NA,2944,1980,"HARLEQUIN_354","17_354"
"17556","HARLEQUIN","18",354,0,10,0,10,1,5,5,0,9,NA,2944,1980,"HARLEQUIN_354","18_354"
"17557","HARLEQUIN","19",354,1,4,0,4,2,1,3,0,9,NA,2944,1980,"HARLEQUIN_354","19_354"
"17558","HARLEQUIN","20",354,0,1,0,1,1,0,1,0,9,NA,2944,1980,"HARLEQUIN_354","20_354"
"17559","HARLEQUIN","21",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","21_354"
"17560","HARLEQUIN","22",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","22_354"
"17561","HARLEQUIN","23",354,0,7,0,7,1,6,1,0,9,NA,2944,1980,"HARLEQUIN_354","23_354"
"17562","HARLEQUIN","24",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","24_354"
"17563","HARLEQUIN","25",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","25_354"
"17564","HARLEQUIN","26",354,0,1,0,1,0,0,1,0,9,NA,2944,1980,"HARLEQUIN_354","26_354"
"17565","HARLEQUIN","27",354,0,1,0,1,0,0,1,0,9,NA,2944,1980,"HARLEQUIN_354","27_354"
"17566","HARLEQUIN","28",354,0,2,0,2,2,0,2,0,9,NA,2944,1980,"HARLEQUIN_354","28_354"
"17567","HARLEQUIN","29",354,0,3,0,3,1,1,2,0,9,NA,2944,1980,"HARLEQUIN_354","29_354"
"17568","HARLEQUIN","30",354,0,1,0,1,0,0,1,0,9,NA,2944,1980,"HARLEQUIN_354","30_354"
"17569","HARLEQUIN","31",354,0,2,0,2,0,1,1,0,9,NA,2944,1980,"HARLEQUIN_354","31_354"
"17570","HARLEQUIN","32",354,0,1,0,1,0,1,0,0,9,NA,2944,1980,"HARLEQUIN_354","32_354"
"17571","HARLEQUIN","unobs",354,0,13,1,9,0,11,12,0,9,NA,2944,1980,"HARLEQUIN_354","unobs_354"
"17572","GREYBALLS","16",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","16_354"
"17573","GREYBALLS","17",354,0,4,0,3,0,1,2,0,9,NA,2945,1980,"GREYBALLS_354","17_354"
"17574","GREYBALLS","18",354,0,10,0,10,1,5,5,0,9,NA,2945,1980,"GREYBALLS_354","18_354"
"17575","GREYBALLS","19",354,1,4,0,4,2,1,3,0,9,NA,2945,1980,"GREYBALLS_354","19_354"
"17576","GREYBALLS","20",354,0,1,0,1,1,0,1,0,9,NA,2945,1980,"GREYBALLS_354","20_354"
"17577","GREYBALLS","21",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","21_354"
"17578","GREYBALLS","22",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","22_354"
"17579","GREYBALLS","23",354,0,7,0,7,1,6,1,0,9,NA,2945,1980,"GREYBALLS_354","23_354"
"17580","GREYBALLS","24",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","24_354"
"17581","GREYBALLS","25",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","25_354"
"17582","GREYBALLS","26",354,0,1,0,1,0,0,1,0,9,NA,2945,1980,"GREYBALLS_354","26_354"
"17583","GREYBALLS","27",354,0,1,0,1,0,0,1,0,9,NA,2945,1980,"GREYBALLS_354","27_354"
"17584","GREYBALLS","28",354,0,2,0,2,2,0,2,0,9,NA,2945,1980,"GREYBALLS_354","28_354"
"17585","GREYBALLS","29",354,0,3,0,3,1,1,2,0,9,NA,2945,1980,"GREYBALLS_354","29_354"
"17586","GREYBALLS","30",354,0,1,0,1,0,0,1,0,9,NA,2945,1980,"GREYBALLS_354","30_354"
"17587","GREYBALLS","31",354,0,2,0,2,0,1,1,0,9,NA,2945,1980,"GREYBALLS_354","31_354"
"17588","GREYBALLS","32",354,0,1,0,1,0,1,0,0,9,NA,2945,1980,"GREYBALLS_354","32_354"
"17589","GREYBALLS","unobs",354,0,13,1,9,0,11,12,0,9,NA,2945,1980,"GREYBALLS_354","unobs_354"
"17590","ARC","16",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","16_354"
"17591","ARC","17",354,0,4,0,3,0,1,2,0,9,NA,2946,1980,"ARC_354","17_354"
"17592","ARC","18",354,0,10,0,10,1,5,5,0,9,NA,2946,1980,"ARC_354","18_354"
"17593","ARC","19",354,0,4,0,4,2,1,3,0,9,NA,2946,1980,"ARC_354","19_354"
"17594","ARC","20",354,1,1,0,1,1,0,1,0,9,NA,2946,1980,"ARC_354","20_354"
"17595","ARC","21",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","21_354"
"17596","ARC","22",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","22_354"
"17597","ARC","23",354,0,7,0,7,1,6,1,0,9,NA,2946,1980,"ARC_354","23_354"
"17598","ARC","24",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","24_354"
"17599","ARC","25",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","25_354"
"17600","ARC","26",354,0,1,0,1,0,0,1,0,9,NA,2946,1980,"ARC_354","26_354"
"17601","ARC","27",354,0,1,0,1,0,0,1,0,9,NA,2946,1980,"ARC_354","27_354"
"17602","ARC","28",354,0,2,0,2,2,0,2,0,9,NA,2946,1980,"ARC_354","28_354"
"17603","ARC","29",354,0,3,0,3,1,1,2,0,9,NA,2946,1980,"ARC_354","29_354"
"17604","ARC","30",354,0,1,0,1,0,0,1,0,9,NA,2946,1980,"ARC_354","30_354"
"17605","ARC","31",354,0,2,0,2,0,1,1,0,9,NA,2946,1980,"ARC_354","31_354"
"17606","ARC","32",354,0,1,0,1,0,1,0,0,9,NA,2946,1980,"ARC_354","32_354"
"17607","ARC","unobs",354,0,13,1,9,0,11,12,0,9,NA,2946,1980,"ARC_354","unobs_354"
"17608","MANY","16",354,0,1,0,1,1,1,0,0,6,NA,2947,1980,"MANY_354","16_354"
"17609","MANY","17",354,0,4,0,3,0,1,2,0,6,NA,2947,1980,"MANY_354","17_354"
"17610","MANY","18",354,0,10,0,10,0,5,5,0,6,NA,2947,1980,"MANY_354","18_354"
"17611","MANY","19",354,0,4,0,4,0,1,3,0,6,NA,2947,1980,"MANY_354","19_354"
"17612","MANY","20",354,0,1,0,1,0,0,1,0,6,NA,2947,1980,"MANY_354","20_354"
"17613","MANY","21",354,1,1,0,1,1,1,0,0,6,NA,2947,1980,"MANY_354","21_354"
"17614","MANY","22",354,0,1,0,1,0,1,0,0,6,NA,2947,1980,"MANY_354","22_354"
"17615","MANY","23",354,0,7,0,7,0,6,1,0,6,NA,2947,1980,"MANY_354","23_354"
"17616","MANY","24",354,0,1,0,1,0,1,0,0,6,NA,2947,1980,"MANY_354","24_354"
"17617","MANY","25",354,0,1,0,1,0,1,0,0,6,NA,2947,1980,"MANY_354","25_354"
"17618","MANY","26",354,0,1,0,1,0,0,1,0,6,NA,2947,1980,"MANY_354","26_354"
"17619","MANY","27",354,0,1,0,1,0,0,1,0,6,NA,2947,1980,"MANY_354","27_354"
"17620","MANY","28",354,0,2,0,2,0,0,2,0,6,NA,2947,1980,"MANY_354","28_354"
"17621","MANY","29",354,0,3,0,3,0,1,2,0,6,NA,2947,1980,"MANY_354","29_354"
"17622","MANY","30",354,0,1,0,1,0,0,1,0,6,NA,2947,1980,"MANY_354","30_354"
"17623","MANY","31",354,0,2,0,2,0,1,1,0,6,NA,2947,1980,"MANY_354","31_354"
"17624","MANY","32",354,0,1,0,1,0,1,0,0,6,NA,2947,1980,"MANY_354","32_354"
"17625","MANY","unobs",354,0,13,1,9,3,11,12,0,6,NA,2947,1980,"MANY_354","unobs_354"
"17626","BUG","16",354,0,1,0,1,0,1,0,0,5,NA,2948,1980,"BUG_354","16_354"
"17627","BUG","17",354,0,4,0,3,1,1,2,0,5,NA,2948,1980,"BUG_354","17_354"
"17628","BUG","18",354,0,10,0,10,2,5,5,0,5,NA,2948,1980,"BUG_354","18_354"
"17629","BUG","19",354,0,4,0,4,0,1,3,0,5,NA,2948,1980,"BUG_354","19_354"
"17630","BUG","20",354,0,1,0,1,0,0,1,0,5,NA,2948,1980,"BUG_354","20_354"
"17631","BUG","21",354,0,1,0,1,0,1,0,0,5,NA,2948,1980,"BUG_354","21_354"
"17632","BUG","22",354,1,1,0,1,1,1,0,0,5,NA,2948,1980,"BUG_354","22_354"
"17633","BUG","23",354,0,7,0,7,2,6,1,0,5,NA,2948,1980,"BUG_354","23_354"
"17634","BUG","24",354,0,1,0,1,0,1,0,0,5,NA,2948,1980,"BUG_354","24_354"
"17635","BUG","25",354,0,1,0,1,1,1,0,0,5,NA,2948,1980,"BUG_354","25_354"
"17636","BUG","26",354,0,1,0,1,0,0,1,0,5,NA,2948,1980,"BUG_354","26_354"
"17637","BUG","27",354,0,1,0,1,0,0,1,0,5,NA,2948,1980,"BUG_354","27_354"
"17638","BUG","28",354,0,2,0,2,0,0,2,0,5,NA,2948,1980,"BUG_354","28_354"
"17639","BUG","29",354,0,3,0,3,1,1,2,0,5,NA,2948,1980,"BUG_354","29_354"
"17640","BUG","30",354,0,1,0,1,0,0,1,0,5,NA,2948,1980,"BUG_354","30_354"
"17641","BUG","31",354,0,2,0,2,0,1,1,0,5,NA,2948,1980,"BUG_354","31_354"
"17642","BUG","32",354,0,1,0,1,0,1,0,0,5,NA,2948,1980,"BUG_354","32_354"
"17643","BUG","unobs",354,0,13,1,9,1,11,12,0,5,NA,2948,1980,"BUG_354","unobs_354"
"17644","SOOTY","16",354,0,1,0,1,0,1,0,0,8,NA,2949,1980,"SOOTY_354","16_354"
"17645","SOOTY","17",354,0,4,0,3,0,1,2,0,8,NA,2949,1980,"SOOTY_354","17_354"
"17646","SOOTY","18",354,0,10,0,10,2,5,5,0,8,NA,2949,1980,"SOOTY_354","18_354"
"17647","SOOTY","19",354,0,4,0,4,0,1,3,0,8,NA,2949,1980,"SOOTY_354","19_354"
"17648","SOOTY","20",354,0,1,0,1,0,0,1,0,8,NA,2949,1980,"SOOTY_354","20_354"
"17649","SOOTY","21",354,0,1,0,1,0,1,0,0,8,NA,2949,1980,"SOOTY_354","21_354"
"17650","SOOTY","22",354,0,1,0,1,0,1,0,0,8,NA,2949,1980,"SOOTY_354","22_354"
"17651","SOOTY","23",354,1,7,0,7,2,6,1,0,8,NA,2949,1980,"SOOTY_354","23_354"
"17652","SOOTY","24",354,0,1,0,1,1,1,0,0,8,NA,2949,1980,"SOOTY_354","24_354"
"17653","SOOTY","25",354,0,1,0,1,0,1,0,0,8,NA,2949,1980,"SOOTY_354","25_354"
"17654","SOOTY","26",354,0,1,0,1,0,0,1,0,8,NA,2949,1980,"SOOTY_354","26_354"
"17655","SOOTY","27",354,0,1,0,1,1,0,1,0,8,NA,2949,1980,"SOOTY_354","27_354"
"17656","SOOTY","28",354,0,2,0,2,0,0,2,0,8,NA,2949,1980,"SOOTY_354","28_354"
"17657","SOOTY","29",354,0,3,0,3,1,1,2,0,8,NA,2949,1980,"SOOTY_354","29_354"
"17658","SOOTY","30",354,0,1,0,1,0,0,1,0,8,NA,2949,1980,"SOOTY_354","30_354"
"17659","SOOTY","31",354,0,2,0,2,0,1,1,0,8,NA,2949,1980,"SOOTY_354","31_354"
"17660","SOOTY","32",354,0,1,0,1,0,1,0,0,8,NA,2949,1980,"SOOTY_354","32_354"
"17661","SOOTY","unobs",354,0,13,1,9,1,11,12,0,8,NA,2949,1980,"SOOTY_354","unobs_354"
"17662","MOUNT","16",354,0,1,0,1,0,1,0,0,5,NA,2950,1980,"MOUNT_354","16_354"
"17663","MOUNT","17",354,0,4,0,3,1,1,2,0,5,NA,2950,1980,"MOUNT_354","17_354"
"17664","MOUNT","18",354,0,10,0,10,2,5,5,0,5,NA,2950,1980,"MOUNT_354","18_354"
"17665","MOUNT","19",354,0,4,0,4,0,1,3,0,5,NA,2950,1980,"MOUNT_354","19_354"
"17666","MOUNT","20",354,0,1,0,1,0,0,1,0,5,NA,2950,1980,"MOUNT_354","20_354"
"17667","MOUNT","21",354,0,1,0,1,0,1,0,0,5,NA,2950,1980,"MOUNT_354","21_354"
