"","fulltag_clean","grp","julian","present","grpsize","mom_in_grp","fem_sibs_in_grp","same_cohort_count","no_ewes","no_rams","no_lambs","focal_animal_age","focal_lamb_status","choice_set","year_in","animal_day","grp_day"
"22825","NAVEL","20",317,0,4,0,0,0,3,1,0,9,NA,2915,2009,"NAVEL_317","20_317"
"22826","NAVEL","21",317,0,2,0,0,0,1,1,0,9,NA,2915,2009,"NAVEL_317","21_317"
"22827","NAVEL","22",317,0,13,0,0,1,10,3,0,9,NA,2915,2009,"NAVEL_317","22_317"
"22828","NAVEL","unobs",317,0,21,1,1,1,16,28,0,9,NA,2915,2009,"NAVEL_317","unobs_317"
"22829","SAND","13",317,0,1,0,0,0,0,1,0,4,NA,2916,2009,"SAND_317","13_317"
"22830","SAND","14",317,0,1,0,0,0,0,1,0,4,NA,2916,2009,"SAND_317","14_317"
"22831","SAND","15",317,0,1,0,0,0,0,1,0,4,NA,2916,2009,"SAND_317","15_317"
"22832","SAND","16",317,0,14,1,0,0,10,4,0,4,NA,2916,2009,"SAND_317","16_317"
"22833","SAND","17",317,0,4,0,0,0,1,3,0,4,NA,2916,2009,"SAND_317","17_317"
"22834","SAND","18",317,0,3,0,0,0,2,1,0,4,NA,2916,2009,"SAND_317","18_317"
"22835","SAND","19",317,1,29,0,2,1,21,7,0,4,NA,2916,2009,"SAND_317","19_317"
"22836","SAND","20",317,0,4,0,0,0,3,1,0,4,NA,2916,2009,"SAND_317","20_317"
"22837","SAND","21",317,0,2,0,0,0,1,1,0,4,NA,2916,2009,"SAND_317","21_317"
"22838","SAND","22",317,0,13,0,0,0,10,3,0,4,NA,2916,2009,"SAND_317","22_317"
"22839","SAND","unobs",317,0,21,0,1,2,16,28,0,4,NA,2916,2009,"SAND_317","unobs_317"
"22840","HAMMER","13",317,0,1,0,0,0,0,1,0,1,NA,2917,2009,"HAMMER_317","13_317"
"22841","HAMMER","14",317,0,1,0,0,0,0,1,0,1,NA,2917,2009,"HAMMER_317","14_317"
"22842","HAMMER","15",317,0,1,0,0,0,0,1,0,1,NA,2917,2009,"HAMMER_317","15_317"
"22843","HAMMER","16",317,0,14,0,0,1,10,4,0,1,NA,2917,2009,"HAMMER_317","16_317"
"22844","HAMMER","17",317,0,4,0,0,0,1,3,0,1,NA,2917,2009,"HAMMER_317","17_317"
"22845","HAMMER","18",317,0,3,0,0,1,2,1,0,1,NA,2917,2009,"HAMMER_317","18_317"
"22846","HAMMER","19",317,1,29,0,1,6,21,7,0,1,NA,2917,2009,"HAMMER_317","19_317"
"22847","HAMMER","20",317,0,4,0,0,2,3,1,0,1,NA,2917,2009,"HAMMER_317","20_317"
"22848","HAMMER","21",317,0,2,0,1,1,1,1,0,1,NA,2917,2009,"HAMMER_317","21_317"
"22849","HAMMER","22",317,0,13,0,0,3,10,3,0,1,NA,2917,2009,"HAMMER_317","22_317"
"22850","HAMMER","unobs",317,0,21,1,0,5,16,28,0,1,NA,2917,2009,"HAMMER_317","unobs_317"
"22851","POPEYE","13",317,0,1,0,0,0,0,1,0,1,NA,2918,2009,"POPEYE_317","13_317"
"22852","POPEYE","14",317,0,1,0,0,0,0,1,0,1,NA,2918,2009,"POPEYE_317","14_317"
"22853","POPEYE","15",317,0,1,0,0,0,0,1,0,1,NA,2918,2009,"POPEYE_317","15_317"
"22854","POPEYE","16",317,0,14,0,0,1,10,4,0,1,NA,2918,2009,"POPEYE_317","16_317"
"22855","POPEYE","17",317,0,4,0,0,0,1,3,0,1,NA,2918,2009,"POPEYE_317","17_317"
"22856","POPEYE","18",317,0,3,0,0,1,2,1,0,1,NA,2918,2009,"POPEYE_317","18_317"
"22857","POPEYE","19",317,1,29,0,1,6,21,7,0,1,NA,2918,2009,"POPEYE_317","19_317"
"22858","POPEYE","20",317,0,4,0,0,2,3,1,0,1,NA,2918,2009,"POPEYE_317","20_317"
"22859","POPEYE","21",317,0,2,0,0,1,1,1,0,1,NA,2918,2009,"POPEYE_317","21_317"
"22860","POPEYE","22",317,0,13,0,0,3,10,3,0,1,NA,2918,2009,"POPEYE_317","22_317"
"22861","POPEYE","unobs",317,0,21,1,2,5,16,28,0,1,NA,2918,2009,"POPEYE_317","unobs_317"
"22862","NAZARETH","13",317,0,1,0,0,0,0,1,0,13,NA,2919,2009,"NAZARETH_317","13_317"
"22863","NAZARETH","14",317,0,1,0,0,0,0,1,0,13,NA,2919,2009,"NAZARETH_317","14_317"
"22864","NAZARETH","15",317,0,1,0,0,0,0,1,0,13,NA,2919,2009,"NAZARETH_317","15_317"
"22865","NAZARETH","16",317,0,14,0,0,0,10,4,0,13,NA,2919,2009,"NAZARETH_317","16_317"
"22866","NAZARETH","17",317,0,4,0,0,0,1,3,0,13,NA,2919,2009,"NAZARETH_317","17_317"
"22867","NAZARETH","18",317,0,3,0,0,0,2,1,0,13,NA,2919,2009,"NAZARETH_317","18_317"
"22868","NAZARETH","19",317,1,29,0,1,2,21,7,0,13,NA,2919,2009,"NAZARETH_317","19_317"
"22869","NAZARETH","20",317,0,4,0,0,0,3,1,0,13,NA,2919,2009,"NAZARETH_317","20_317"
"22870","NAZARETH","21",317,0,2,0,0,0,1,1,0,13,NA,2919,2009,"NAZARETH_317","21_317"
"22871","NAZARETH","22",317,0,13,0,0,0,10,3,0,13,NA,2919,2009,"NAZARETH_317","22_317"
"22872","NAZARETH","unobs",317,0,21,1,0,1,16,28,0,13,NA,2919,2009,"NAZARETH_317","unobs_317"
"22873","PHOTON","13",317,0,1,0,0,0,0,1,0,6,NA,2920,2009,"PHOTON_317","13_317"
"22874","PHOTON","14",317,0,1,0,0,0,0,1,0,6,NA,2920,2009,"PHOTON_317","14_317"
"22875","PHOTON","15",317,0,1,0,0,0,0,1,0,6,NA,2920,2009,"PHOTON_317","15_317"
"22876","PHOTON","16",317,0,14,0,1,2,10,4,0,6,NA,2920,2009,"PHOTON_317","16_317"
"22877","PHOTON","17",317,0,4,0,1,0,1,3,0,6,NA,2920,2009,"PHOTON_317","17_317"
"22878","PHOTON","18",317,0,3,0,0,0,2,1,0,6,NA,2920,2009,"PHOTON_317","18_317"
"22879","PHOTON","19",317,1,29,0,3,2,21,7,0,6,NA,2920,2009,"PHOTON_317","19_317"
"22880","PHOTON","20",317,0,4,0,0,0,3,1,0,6,NA,2920,2009,"PHOTON_317","20_317"
"22881","PHOTON","21",317,0,2,0,0,0,1,1,0,6,NA,2920,2009,"PHOTON_317","21_317"
"22882","PHOTON","22",317,0,13,0,0,1,10,3,0,6,NA,2920,2009,"PHOTON_317","22_317"
"22883","PHOTON","unobs",317,0,21,1,-1,2,16,28,0,6,NA,2920,2009,"PHOTON_317","unobs_317"
"22884","PEPPER","13",317,0,1,0,0,0,0,1,0,5,NA,2921,2009,"PEPPER_317","13_317"
"22885","PEPPER","14",317,0,1,0,0,0,0,1,0,5,NA,2921,2009,"PEPPER_317","14_317"
"22886","PEPPER","15",317,0,1,0,0,0,0,1,0,5,NA,2921,2009,"PEPPER_317","15_317"
"22887","PEPPER","16",317,0,14,0,1,1,10,4,0,5,NA,2921,2009,"PEPPER_317","16_317"
"22888","PEPPER","17",317,0,4,0,1,1,1,3,0,5,NA,2921,2009,"PEPPER_317","17_317"
"22889","PEPPER","18",317,0,3,0,0,1,2,1,0,5,NA,2921,2009,"PEPPER_317","18_317"
"22890","PEPPER","19",317,1,29,0,3,3,21,7,0,5,NA,2921,2009,"PEPPER_317","19_317"
"22891","PEPPER","20",317,0,4,0,0,0,3,1,0,5,NA,2921,2009,"PEPPER_317","20_317"
"22892","PEPPER","21",317,0,2,0,0,0,1,1,0,5,NA,2921,2009,"PEPPER_317","21_317"
"22893","PEPPER","22",317,0,13,0,0,1,10,3,0,5,NA,2921,2009,"PEPPER_317","22_317"
"22894","PEPPER","unobs",317,0,21,1,-1,0,16,28,0,5,NA,2921,2009,"PEPPER_317","unobs_317"
"22895","AXOLOTL","13",317,0,1,0,0,0,0,1,0,2,0,2922,2009,"AXOLOTL_317","13_317"
"22896","AXOLOTL","14",317,0,1,0,0,0,0,1,0,2,0,2922,2009,"AXOLOTL_317","14_317"
"22897","AXOLOTL","15",317,0,1,0,0,0,0,1,0,2,0,2922,2009,"AXOLOTL_317","15_317"
"22898","AXOLOTL","16",317,0,14,0,0,2,10,4,0,2,0,2922,2009,"AXOLOTL_317","16_317"
"22899","AXOLOTL","17",317,0,4,0,0,1,1,3,0,2,0,2922,2009,"AXOLOTL_317","17_317"
"22900","AXOLOTL","18",317,0,3,0,0,0,2,1,0,2,0,2922,2009,"AXOLOTL_317","18_317"
"22901","AXOLOTL","19",317,1,29,0,1,8,21,7,0,2,0,2922,2009,"AXOLOTL_317","19_317"
"22902","AXOLOTL","20",317,0,4,0,0,0,3,1,0,2,0,2922,2009,"AXOLOTL_317","20_317"
"22903","AXOLOTL","21",317,0,2,0,0,1,1,1,0,2,0,2922,2009,"AXOLOTL_317","21_317"
"22904","AXOLOTL","22",317,0,13,0,0,1,10,3,0,2,0,2922,2009,"AXOLOTL_317","22_317"
"22905","AXOLOTL","unobs",317,0,21,1,0,2,16,28,0,2,0,2922,2009,"AXOLOTL_317","unobs_317"
"22906","PLUMA","13",317,0,1,0,0,0,0,1,0,8,0,2923,2009,"PLUMA_317","13_317"
"22907","PLUMA","14",317,0,1,0,0,0,0,1,0,8,0,2923,2009,"PLUMA_317","14_317"
"22908","PLUMA","15",317,0,1,0,0,0,0,1,0,8,0,2923,2009,"PLUMA_317","15_317"
"22909","PLUMA","16",317,0,14,0,0,1,10,4,0,8,0,2923,2009,"PLUMA_317","16_317"
"22910","PLUMA","17",317,0,4,0,1,0,1,3,0,8,0,2923,2009,"PLUMA_317","17_317"
"22911","PLUMA","18",317,0,3,0,0,0,2,1,0,8,0,2923,2009,"PLUMA_317","18_317"
"22912","PLUMA","19",317,1,29,0,2,2,21,7,0,8,0,2923,2009,"PLUMA_317","19_317"
"22913","PLUMA","20",317,0,4,0,0,2,3,1,0,8,0,2923,2009,"PLUMA_317","20_317"
"22914","PLUMA","21",317,0,2,0,0,0,1,1,0,8,0,2923,2009,"PLUMA_317","21_317"
"22915","PLUMA","22",317,0,13,0,0,2,10,3,0,8,0,2923,2009,"PLUMA_317","22_317"
"22916","PLUMA","unobs",317,0,21,1,0,1,16,28,0,8,0,2923,2009,"PLUMA_317","unobs_317"
"22917","GAZERBEAM","13",317,0,1,0,0,0,0,1,0,5,0,2924,2009,"GAZERBEAM_317","13_317"
"22918","GAZERBEAM","14",317,0,1,0,0,0,0,1,0,5,0,2924,2009,"GAZERBEAM_317","14_317"
"22919","GAZERBEAM","15",317,0,1,0,0,0,0,1,0,5,0,2924,2009,"GAZERBEAM_317","15_317"
"22920","GAZERBEAM","16",317,0,14,0,1,1,10,4,0,5,0,2924,2009,"GAZERBEAM_317","16_317"
"22921","GAZERBEAM","17",317,0,4,0,0,1,1,3,0,5,0,2924,2009,"GAZERBEAM_317","17_317"
"22922","GAZERBEAM","18",317,0,3,0,0,1,2,1,0,5,0,2924,2009,"GAZERBEAM_317","18_317"
"22923","GAZERBEAM","19",317,1,29,0,1,3,21,7,0,5,0,2924,2009,"GAZERBEAM_317","19_317"
"22924","GAZERBEAM","20",317,0,4,0,0,0,3,1,0,5,0,2924,2009,"GAZERBEAM_317","20_317"
"22925","GAZERBEAM","21",317,0,2,0,0,0,1,1,0,5,0,2924,2009,"GAZERBEAM_317","21_317"
"22926","GAZERBEAM","22",317,0,13,0,0,1,10,3,0,5,0,2924,2009,"GAZERBEAM_317","22_317"
"22927","GAZERBEAM","unobs",317,0,21,1,1,0,16,28,0,5,0,2924,2009,"GAZERBEAM_317","unobs_317"
"22928","ANTIWAVE","13",317,0,1,0,0,0,0,1,0,5,0,2925,2009,"ANTIWAVE_317","13_317"
"22929","ANTIWAVE","14",317,0,1,0,0,0,0,1,0,5,0,2925,2009,"ANTIWAVE_317","14_317"
"22930","ANTIWAVE","15",317,0,1,0,0,0,0,1,0,5,0,2925,2009,"ANTIWAVE_317","15_317"
"22931","ANTIWAVE","16",317,0,14,0,0,1,10,4,0,5,0,2925,2009,"ANTIWAVE_317","16_317"
"22932","ANTIWAVE","17",317,0,4,0,0,1,1,3,0,5,0,2925,2009,"ANTIWAVE_317","17_317"
"22933","ANTIWAVE","18",317,0,3,0,0,1,2,1,0,5,0,2925,2009,"ANTIWAVE_317","18_317"
"22934","ANTIWAVE","19",317,1,29,1,1,3,21,7,0,5,0,2925,2009,"ANTIWAVE_317","19_317"
"22935","ANTIWAVE","20",317,0,4,0,0,0,3,1,0,5,0,2925,2009,"ANTIWAVE_317","20_317"
"22936","ANTIWAVE","21",317,0,2,0,0,0,1,1,0,5,0,2925,2009,"ANTIWAVE_317","21_317"
"22937","ANTIWAVE","22",317,0,13,0,0,1,10,3,0,5,0,2925,2009,"ANTIWAVE_317","22_317"
"22938","ANTIWAVE","unobs",317,0,21,0,2,0,16,28,0,5,0,2925,2009,"ANTIWAVE_317","unobs_317"
"22939","PECCARY","13",317,0,1,0,0,0,0,1,0,2,0,2926,2009,"PECCARY_317","13_317"
"22940","PECCARY","14",317,0,1,0,0,0,0,1,0,2,0,2926,2009,"PECCARY_317","14_317"
"22941","PECCARY","15",317,0,1,0,0,0,0,1,0,2,0,2926,2009,"PECCARY_317","15_317"
"22942","PECCARY","16",317,0,14,0,1,2,10,4,0,2,0,2926,2009,"PECCARY_317","16_317"
"22943","PECCARY","17",317,0,4,0,0,1,1,3,0,2,0,2926,2009,"PECCARY_317","17_317"
"22944","PECCARY","18",317,0,3,0,0,0,2,1,0,2,0,2926,2009,"PECCARY_317","18_317"
"22945","PECCARY","19",317,1,29,0,2,8,21,7,0,2,0,2926,2009,"PECCARY_317","19_317"
"22946","PECCARY","20",317,0,4,0,0,0,3,1,0,2,0,2926,2009,"PECCARY_317","20_317"
"22947","PECCARY","21",317,0,2,0,0,1,1,1,0,2,0,2926,2009,"PECCARY_317","21_317"
"22948","PECCARY","22",317,0,13,1,1,1,10,3,0,2,0,2926,2009,"PECCARY_317","22_317"
"22949","PECCARY","unobs",317,0,21,0,2,2,16,28,0,2,0,2926,2009,"PECCARY_317","unobs_317"
"22950","SILK","13",317,0,1,0,0,0,0,1,0,8,0,2927,2009,"SILK_317","13_317"
"22951","SILK","14",317,0,1,0,0,0,0,1,0,8,0,2927,2009,"SILK_317","14_317"
"22952","SILK","15",317,0,1,0,0,0,0,1,0,8,0,2927,2009,"SILK_317","15_317"
"22953","SILK","16",317,0,14,0,1,1,10,4,0,8,0,2927,2009,"SILK_317","16_317"
"22954","SILK","17",317,0,4,0,0,0,1,3,0,8,0,2927,2009,"SILK_317","17_317"
"22955","SILK","18",317,0,3,0,0,0,2,1,0,8,0,2927,2009,"SILK_317","18_317"
"22956","SILK","19",317,1,29,0,2,2,21,7,0,8,0,2927,2009,"SILK_317","19_317"
"22957","SILK","20",317,0,4,0,0,2,3,1,0,8,0,2927,2009,"SILK_317","20_317"
"22958","SILK","21",317,0,2,0,0,0,1,1,0,8,0,2927,2009,"SILK_317","21_317"
"22959","SILK","22",317,0,13,1,1,2,10,3,0,8,0,2927,2009,"SILK_317","22_317"
"22960","SILK","unobs",317,0,21,0,2,1,16,28,0,8,0,2927,2009,"SILK_317","unobs_317"
"22961","PASQUE","13",317,0,1,0,0,0,0,1,0,13,0,2928,2009,"PASQUE_317","13_317"
"22962","PASQUE","14",317,0,1,0,0,0,0,1,0,13,0,2928,2009,"PASQUE_317","14_317"
"22963","PASQUE","15",317,0,1,0,0,0,0,1,0,13,0,2928,2009,"PASQUE_317","15_317"
"22964","PASQUE","16",317,0,14,0,0,0,10,4,0,13,0,2928,2009,"PASQUE_317","16_317"
"22965","PASQUE","17",317,0,4,0,0,0,1,3,0,13,0,2928,2009,"PASQUE_317","17_317"
"22966","PASQUE","18",317,0,3,0,0,0,2,1,0,13,0,2928,2009,"PASQUE_317","18_317"
"22967","PASQUE","19",317,1,29,0,1,2,21,7,0,13,0,2928,2009,"PASQUE_317","19_317"
"22968","PASQUE","20",317,0,4,0,0,0,3,1,0,13,0,2928,2009,"PASQUE_317","20_317"
"22969","PASQUE","21",317,0,2,0,0,0,1,1,0,13,0,2928,2009,"PASQUE_317","21_317"
"22970","PASQUE","22",317,0,13,0,0,0,10,3,0,13,0,2928,2009,"PASQUE_317","22_317"
"22971","PASQUE","unobs",317,0,21,1,0,1,16,28,0,13,0,2928,2009,"PASQUE_317","unobs_317"
"22972","GOLDY","13",317,0,1,0,0,0,0,1,0,1,NA,2930,2009,"GOLDY_317","13_317"
"22973","GOLDY","14",317,0,1,0,0,0,0,1,0,1,NA,2930,2009,"GOLDY_317","14_317"
"22974","GOLDY","15",317,0,1,0,0,0,0,1,0,1,NA,2930,2009,"GOLDY_317","15_317"
"22975","GOLDY","16",317,0,14,0,1,1,10,4,0,1,NA,2930,2009,"GOLDY_317","16_317"
"22976","GOLDY","17",317,0,4,0,0,0,1,3,0,1,NA,2930,2009,"GOLDY_317","17_317"
"22977","GOLDY","18",317,0,3,0,0,1,2,1,0,1,NA,2930,2009,"GOLDY_317","18_317"
"22978","GOLDY","19",317,1,29,1,1,6,21,7,0,1,NA,2930,2009,"GOLDY_317","19_317"
"22979","GOLDY","20",317,0,4,0,0,2,3,1,0,1,NA,2930,2009,"GOLDY_317","20_317"
"22980","GOLDY","21",317,0,2,0,0,1,1,1,0,1,NA,2930,2009,"GOLDY_317","21_317"
"22981","GOLDY","22",317,0,13,0,0,3,10,3,0,1,NA,2930,2009,"GOLDY_317","22_317"
"22982","GOLDY","unobs",317,0,21,0,2,5,16,28,0,1,NA,2930,2009,"GOLDY_317","unobs_317"
"22983","WING","13",317,0,1,0,0,1,0,1,0,7,0,2931,2009,"WING_317","13_317"
"22984","WING","14",317,0,1,0,0,0,0,1,0,7,0,2931,2009,"WING_317","14_317"
"22985","WING","15",317,0,1,0,0,1,0,1,0,7,0,2931,2009,"WING_317","15_317"
"22986","WING","16",317,0,14,0,0,3,10,4,0,7,0,2931,2009,"WING_317","16_317"
"22987","WING","17",317,0,4,0,0,1,1,3,0,7,0,2931,2009,"WING_317","17_317"
"22988","WING","18",317,0,3,0,1,1,2,1,0,7,0,2931,2009,"WING_317","18_317"
"22989","WING","19",317,1,29,1,2,1,21,7,0,7,0,2931,2009,"WING_317","19_317"
"22990","WING","20",317,0,4,0,0,0,3,1,0,7,0,2931,2009,"WING_317","20_317"
"22991","WING","21",317,0,2,0,0,0,1,1,0,7,0,2931,2009,"WING_317","21_317"
"22992","WING","22",317,0,13,0,1,0,10,3,0,7,0,2931,2009,"WING_317","22_317"
"22993","WING","unobs",317,0,21,0,1,3,16,28,0,7,0,2931,2009,"WING_317","unobs_317"
"22994","ISLE","13",317,0,1,0,0,0,0,1,0,6,0,2932,2009,"ISLE_317","13_317"
"22995","ISLE","14",317,0,1,0,0,0,0,1,0,6,0,2932,2009,"ISLE_317","14_317"
"22996","ISLE","15",317,0,1,0,0,0,0,1,0,6,0,2932,2009,"ISLE_317","15_317"
"22997","ISLE","16",317,0,14,0,0,2,10,4,0,6,0,2932,2009,"ISLE_317","16_317"
"22998","ISLE","17",317,0,4,0,1,0,1,3,0,6,0,2932,2009,"ISLE_317","17_317"
"22999","ISLE","18",317,0,3,0,0,0,2,1,0,6,0,2932,2009,"ISLE_317","18_317"
"23000","ISLE","19",317,1,29,0,2,2,21,7,0,6,0,2932,2009,"ISLE_317","19_317"
"23001","ISLE","20",317,0,4,0,0,0,3,1,0,6,0,2932,2009,"ISLE_317","20_317"
"23002","ISLE","21",317,0,2,0,0,0,1,1,0,6,0,2932,2009,"ISLE_317","21_317"
"23003","ISLE","22",317,0,13,0,0,1,10,3,0,6,0,2932,2009,"ISLE_317","22_317"
"23004","ISLE","unobs",317,0,21,1,0,2,16,28,0,6,0,2932,2009,"ISLE_317","unobs_317"
"23005","REED","13",317,0,1,0,0,0,0,1,0,12,0,2933,2009,"REED_317","13_317"
"23006","REED","14",317,0,1,0,0,0,0,1,0,12,0,2933,2009,"REED_317","14_317"
"23007","REED","15",317,0,1,0,0,0,0,1,0,12,0,2933,2009,"REED_317","15_317"
"23008","REED","16",317,0,14,0,1,0,10,4,0,12,0,2933,2009,"REED_317","16_317"
"23009","REED","17",317,0,4,0,0,0,1,3,0,12,0,2933,2009,"REED_317","17_317"
"23010","REED","18",317,0,3,0,0,0,2,1,0,12,0,2933,2009,"REED_317","18_317"
"23011","REED","19",317,1,29,0,1,1,21,7,0,12,0,2933,2009,"REED_317","19_317"
"23012","REED","20",317,0,4,0,0,0,3,1,0,12,0,2933,2009,"REED_317","20_317"
"23013","REED","21",317,0,2,0,0,0,1,1,0,12,0,2933,2009,"REED_317","21_317"
"23014","REED","22",317,0,13,0,1,0,10,3,0,12,0,2933,2009,"REED_317","22_317"
"23015","REED","unobs",317,0,21,1,0,1,16,28,0,12,0,2933,2009,"REED_317","unobs_317"
"23016","PINCH","13",317,0,1,0,0,0,0,1,0,1,NA,2934,2009,"PINCH_317","13_317"
"23017","PINCH","14",317,0,1,0,0,0,0,1,0,1,NA,2934,2009,"PINCH_317","14_317"
"23018","PINCH","15",317,0,1,0,0,0,0,1,0,1,NA,2934,2009,"PINCH_317","15_317"
"23019","PINCH","16",317,0,14,1,0,1,10,4,0,1,NA,2934,2009,"PINCH_317","16_317"
"23020","PINCH","17",317,0,4,0,0,0,1,3,0,1,NA,2934,2009,"PINCH_317","17_317"
"23021","PINCH","18",317,0,3,0,0,1,2,1,0,1,NA,2934,2009,"PINCH_317","18_317"
"23022","PINCH","19",317,1,29,0,1,6,21,7,0,1,NA,2934,2009,"PINCH_317","19_317"
"23023","PINCH","20",317,0,4,0,0,2,3,1,0,1,NA,2934,2009,"PINCH_317","20_317"
"23024","PINCH","21",317,0,2,0,0,1,1,1,0,1,NA,2934,2009,"PINCH_317","21_317"
"23025","PINCH","22",317,0,13,0,0,3,10,3,0,1,NA,2934,2009,"PINCH_317","22_317"
"23026","PINCH","unobs",317,0,21,0,1,5,16,28,0,1,NA,2934,2009,"PINCH_317","unobs_317"
"23027","NOTCH","13",317,0,1,0,0,0,0,1,0,2,0,2935,2009,"NOTCH_317","13_317"
"23028","NOTCH","14",317,0,1,0,0,0,0,1,0,2,0,2935,2009,"NOTCH_317","14_317"
"23029","NOTCH","15",317,0,1,0,0,0,0,1,0,2,0,2935,2009,"NOTCH_317","15_317"
"23030","NOTCH","16",317,0,14,1,0,2,10,4,0,2,0,2935,2009,"NOTCH_317","16_317"
"23031","NOTCH","17",317,0,4,0,0,1,1,3,0,2,0,2935,2009,"NOTCH_317","17_317"
"23032","NOTCH","18",317,0,3,0,0,0,2,1,0,2,0,2935,2009,"NOTCH_317","18_317"
"23033","NOTCH","19",317,1,29,0,2,8,21,7,0,2,0,2935,2009,"NOTCH_317","19_317"
"23034","NOTCH","20",317,0,4,0,0,0,3,1,0,2,0,2935,2009,"NOTCH_317","20_317"
"23035","NOTCH","21",317,0,2,0,0,1,1,1,0,2,0,2935,2009,"NOTCH_317","21_317"
"23036","NOTCH","22",317,0,13,0,0,1,10,3,0,2,0,2935,2009,"NOTCH_317","22_317"
"23037","NOTCH","unobs",317,0,21,0,0,2,16,28,0,2,0,2935,2009,"NOTCH_317","unobs_317"
"23038","RING","13",317,0,1,0,0,0,0,1,0,11,0,2936,2009,"RING_317","13_317"
"23039","RING","14",317,0,1,0,0,0,0,1,0,11,0,2936,2009,"RING_317","14_317"
"23040","RING","15",317,0,1,0,0,0,0,1,0,11,0,2936,2009,"RING_317","15_317"
"23041","RING","16",317,0,14,0,0,0,10,4,0,11,0,2936,2009,"RING_317","16_317"
"23042","RING","17",317,0,4,0,0,0,1,3,0,11,0,2936,2009,"RING_317","17_317"
"23043","RING","18",317,0,3,0,0,0,2,1,0,11,0,2936,2009,"RING_317","18_317"
"23044","RING","19",317,1,29,0,1,1,21,7,0,11,0,2936,2009,"RING_317","19_317"
"23045","RING","20",317,0,4,0,1,0,3,1,0,11,0,2936,2009,"RING_317","20_317"
"23046","RING","21",317,0,2,0,0,0,1,1,0,11,0,2936,2009,"RING_317","21_317"
"23047","RING","22",317,0,13,0,0,2,10,3,0,11,0,2936,2009,"RING_317","22_317"
"23048","RING","unobs",317,0,21,1,0,1,16,28,0,11,0,2936,2009,"RING_317","unobs_317"
"23049","JUANITA","13",317,0,1,0,0,0,0,1,0,1,NA,2937,2009,"JUANITA_317","13_317"
"23050","JUANITA","14",317,0,1,0,0,0,0,1,0,1,NA,2937,2009,"JUANITA_317","14_317"
"23051","JUANITA","15",317,0,1,0,0,0,0,1,0,1,NA,2937,2009,"JUANITA_317","15_317"
"23052","JUANITA","16",317,0,14,0,0,1,10,4,0,1,NA,2937,2009,"JUANITA_317","16_317"
"23053","JUANITA","17",317,0,4,0,0,0,1,3,0,1,NA,2937,2009,"JUANITA_317","17_317"
"23054","JUANITA","18",317,0,3,1,0,1,2,1,0,1,NA,2937,2009,"JUANITA_317","18_317"
"23055","JUANITA","19",317,1,29,0,1,6,21,7,0,1,NA,2937,2009,"JUANITA_317","19_317"
"23056","JUANITA","20",317,0,4,0,0,2,3,1,0,1,NA,2937,2009,"JUANITA_317","20_317"
"23057","JUANITA","21",317,0,2,0,0,1,1,1,0,1,NA,2937,2009,"JUANITA_317","21_317"
"23058","JUANITA","22",317,0,13,0,1,3,10,3,0,1,NA,2937,2009,"JUANITA_317","22_317"
"23059","JUANITA","unobs",317,0,21,0,1,5,16,28,0,1,NA,2937,2009,"JUANITA_317","unobs_317"
"23060","BLADE","13",317,0,1,0,0,0,0,1,0,2,0,2938,2009,"BLADE_317","13_317"
"23061","BLADE","14",317,0,1,0,0,0,0,1,0,2,0,2938,2009,"BLADE_317","14_317"
"23062","BLADE","15",317,0,1,0,0,0,0,1,0,2,0,2938,2009,"BLADE_317","15_317"
"23063","BLADE","16",317,0,14,0,0,2,10,4,0,2,0,2938,2009,"BLADE_317","16_317"
"23064","BLADE","17",317,0,4,0,0,1,1,3,0,2,0,2938,2009,"BLADE_317","17_317"
"23065","BLADE","18",317,0,3,0,0,0,2,1,0,2,0,2938,2009,"BLADE_317","18_317"
"23066","BLADE","19",317,1,29,0,2,8,21,7,0,2,0,2938,2009,"BLADE_317","19_317"
"23067","BLADE","20",317,0,4,0,0,0,3,1,0,2,0,2938,2009,"BLADE_317","20_317"
"23068","BLADE","21",317,0,2,0,0,1,1,1,0,2,0,2938,2009,"BLADE_317","21_317"
"23069","BLADE","22",317,0,13,1,0,1,10,3,0,2,0,2938,2009,"BLADE_317","22_317"
"23070","BLADE","unobs",317,0,21,0,0,2,16,28,0,2,0,2938,2009,"BLADE_317","unobs_317"
"23071","FLIP","13",317,0,1,0,0,0,0,1,0,2,NA,2939,2009,"FLIP_317","13_317"
"23072","FLIP","14",317,0,1,0,0,0,0,1,0,2,NA,2939,2009,"FLIP_317","14_317"
"23073","FLIP","15",317,0,1,0,0,0,0,1,0,2,NA,2939,2009,"FLIP_317","15_317"
"23074","FLIP","16",317,0,14,1,0,2,10,4,0,2,NA,2939,2009,"FLIP_317","16_317"
"23075","FLIP","17",317,0,4,0,0,1,1,3,0,2,NA,2939,2009,"FLIP_317","17_317"
"23076","FLIP","18",317,0,3,0,0,0,2,1,0,2,NA,2939,2009,"FLIP_317","18_317"
"23077","FLIP","19",317,1,29,0,2,8,21,7,0,2,NA,2939,2009,"FLIP_317","19_317"
"23078","FLIP","20",317,0,4,0,0,0,3,1,0,2,NA,2939,2009,"FLIP_317","20_317"
"23079","FLIP","21",317,0,2,0,0,1,1,1,0,2,NA,2939,2009,"FLIP_317","21_317"
"23080","FLIP","22",317,0,13,0,0,1,10,3,0,2,NA,2939,2009,"FLIP_317","22_317"
